1,3.52,28.984104,138.7,1.0117,126.82,,1.072,138.7,28.984104,0.9761,76.9
2,0.88,30,157,1,0,,0.268,157,30,0.978,1.57
3,0.71,28.43973,113.2,1.0117,47.32,,0.216,113.2,28.43973,0.9266,183.38
4,2.74,15.041069,156.6,0.978,1.57,,0.834,156.6,15.041069,0.9582,39.81
5,0.07,57.96821,96.4,1.0235,253.64,,0.021,96.4,57.96821,1.6117,314.6
6,1.51,13.943035,143,0.9643,129.42,,0.461,143,13.943035,1.0117,126.82
7,0.03,86.95232,337.9,1.0354,20.46,,0.009,337.9,86.95232,1.0175,10.23
8,0.11,44.025173,85.8,0.9894,128.39,,0.034,85.8,44.025173,1.0235,253.64
9,0,60,0,1,0,,0,0,60,1.0354,20.46
10,0.03,57.423832,74.6,1.0235,174.14,,0.009,74.6,57.423832,1.0475,147.28
11,0.15,28.512583,126.7,1.0117,335.18,,0.045,126.7,28.512583,1.0117,47.32
12,0,90,0,1,0,,0,0,90,1.0117,327.82
13,0.11,27.968208,12.8,1.0117,255.68,,0.034,12.8,27.968208,0.9643,129.42
14,0.08,27.895355,85.5,1.0117,327.82,,0.024,85.5,27.895355,0.8761,45.28
15,0.1,16.139101,199.7,0.8761,45.38,,0.032,199.7,16.139101,1,249.64
16,0.07,29.455626,172.7,1.0117,98.46,,0.02,172.7,29.455626,0.9643,46.92
17,0.05,15,284.2,1,180,,0.016,284.2,15,0.9643,330.42
18,0.09,14.496694,203.8,1.6117,314.6,,0.027,203.8,14.496694,1,177.09
19,0.13,15.5854435,190.5,0.9761,76.9,,0.04,190.5,15.5854435,1,180
20,0,0.5443747,0,1.0389,79.5,,0,0,0.5443747,1,0
21,0.11,0.0821373,230.4,1,200.72,,0.033,230.4,0.0821373,1,0
22,0.25,0.0410686,292.5,1,280.36,,0.077,292.5,0.0410686,1,0
23,0,1.0158958,0,1.0117,233.18,,0,0,1.0158958,1,2.92
24,0.07,1.0980331,131.7,0.9191,47.98,,0.022,131.7,1.0980331,1.0117,98.46
25,0.05,13.471515,138.8,0.9643,337.78,,0.015,138.8,13.471515,1.0117,255.68
26,0.25,13.398661,142.7,0.9643,49.92,,0.075,142.7,13.398661,1.0117,335.18
27,0.05,29.958933,157.4,1,2.91,,0.016,157.4,29.958933,0.9643,337.78
28,0.01,30.041067,157.6,1,177.09,,0.002,157.6,30.041067,0.9894,128.39
29,0.03,12.854286,148.6,0.9643,330.42,,0.008,148.6,12.854286,1.0009,252.07
30,0.85,14.958931,156.9,1,349.64,,0.258,156.9,14.958931,1.0235,174.14
31,0.03,31.015896,34.4,1.0117,233.18,,0.008,34.4,31.015896,1.0117,126.82
32,0.02,43.47616,354.5,1.0175,10.23,,0.005,354.5,43.47616,1.0117,233.18
33,0.15,29.528479,179.8,0.9582,39.81,,0.045,179.8,29.528479,0.9191,47.98
34,0.11,42.92714,63.2,1.0009,252.07,,0.034,63.2,42.92714,1.0117,233.18
35,0.26,30.082138,157.2,0.9266,183.38,,0.079,157.2,30.082138,1.0389,79.5
36,0,115.93642,0,1.0475,147.28,,0,0,115.93642,1,280.36
37,0.04,58.984104,118,1.0117,126.82,,0.012,118,58.984104,1,200.72
